Data from CuSO4_3_background_FLMS006191__0__14-56-27-330.txt Node

Date: Sat May 15 14:56:27 MSK 2021
User: margo
Spectrometer: FLMS00619
Trigger mode: 0
Integration Time (sec): 1,000000E-3
Scans to average: 250
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
301,34	326,23
301,711	323,23
302,083	319,62
302,454	322,75
302,825	325,77
303,197	326,7
303,568	321,56
303,939	323,78
304,31	326,88
304,681	327,22
305,053	325,07
305,424	320,85
305,795	326,22
306,166	322,12
306,537	321,17
306,907	324,92
307,278	324,96
307,649	324,19
308,02	325,88
308,391	330,23
308,762	327,18
309,132	328,52
309,503	327,64
309,874	322,61
310,244	327,46
310,615	327,58
310,985	327,33
311,356	324,49
311,726	323,42
312,097	328,77
312,467	326,78
312,837	329,38
313,208	325,91
313,578	324,25
313,948	326,73
314,318	324,81
314,688	327,48
315,059	330,17
315,429	326,76
315,799	324,64
316,169	326,52
316,539	329,79
316,909	326,15
317,279	325,69
317,649	328,86
318,018	327,64
318,388	332,7
318,758	327,84
319,128	329,87
319,497	330,42
319,867	328,33
320,237	326,95
320,606	325,34
320,976	327,35
321,345	330,25
321,715	326,86
322,084	326,35
322,454	328,91
322,823	330,09
323,192	323,78
323,562	330,95
323,931	327,23
324,3	326,95
324,669	328,92
325,038	329,08
325,407	325,49
325,777	327,63
326,146	323,69
326,515	327,82
326,884	326,82
327,252	324,52
327,621	326,6
327,99	324,52
328,359	331,31
328,728	329,92
329,097	322,86
329,465	327,27
329,834	330,14
330,203	327,72
330,571	328,39
330,94	327,79
331,308	329,15
331,677	330,32
332,045	326,82
332,414	330,74
332,782	326,68
333,15	328,34
333,519	327,17
333,887	329,64
334,255	327,93
334,623	328,07
334,991	329,3
335,36	330
335,728	330,51
336,096	328,34
336,464	327,53
336,832	328,69
337,2	327,49
337,567	330,39
337,935	327,41
338,303	330,93
338,671	331,56
339,039	330,45
339,406	332,06
339,774	327,81
340,142	332,39
340,509	329,05
340,877	328,72
341,244	329,2
341,612	332,04
341,979	329,72
342,347	329,39
342,714	328,49
343,081	329,62
343,449	328,92
343,816	332,31
344,183	332,81
344,55	328,93
344,917	330,91
345,284	322,11
345,652	329,62
346,019	329,63
346,386	328,84
346,753	325,27
347,119	330,97
347,486	332,4
347,853	330,94
348,22	331,23
348,587	332,37
348,953	332,48
349,32	327,82
349,687	329,24
350,053	330,84
350,42	335,41
350,787	328,67
351,153	331,5
351,519	328,71
351,886	327,84
352,252	329,94
352,619	333,42
352,985	330,38
353,351	332,02
353,717	331,56
354,084	328,92
354,45	330,07
354,816	332,04
355,182	329,98
355,548	333,1
355,914	329,8
356,28	333,35
356,646	328,27
357,012	331,35
357,378	332,96
357,743	328,02
358,109	332,54
358,475	333,99
358,841	329,85
359,206	330,76
359,572	332,9
359,938	333,34
360,303	332,71
360,669	330,17
361,034	331,31
361,399	331,87
361,765	330,3
362,13	331,21
362,496	331,46
362,861	330,53
363,226	326,46
363,591	330,63
363,956	332,54
364,322	329,19
364,687	328,3
365,052	331,69
365,417	331,36
365,782	330,88
366,147	331,01
366,511	332,25
366,876	334
367,241	332,19
367,606	335,59
367,971	335,27
368,335	331,4
368,7	331,13
369,065	330,17
369,429	332,22
369,794	329,05
370,158	329,23
370,523	333,66
370,887	330,18
371,251	331,22
371,616	333,19
371,98	335,84
372,344	331,35
372,709	330,49
373,073	334,13
373,437	331,84
373,801	329,57
374,165	334,32
374,529	329,41
374,893	329,3
375,257	328,59
375,621	332,37
375,985	332,57
376,349	333,52
376,713	335,1
377,076	334,13
377,44	331,65
377,804	332,44
378,167	329,27
378,531	333,61
378,894	329,92
379,258	331,64
379,621	333,25
379,985	331,37
380,348	331,7
380,712	330,6
381,075	333,91
381,438	335,69
381,802	331,62
382,165	330,41
382,528	328,77
382,891	331,31
383,254	332,77
383,617	330,25
383,98	328,84
384,343	333,78
384,706	335,54
385,069	333,07
385,432	334,04
385,795	333,95
386,157	334,47
386,52	333,46
386,883	332,25
387,246	336,41
387,608	333,36
387,971	330,21
388,333	328,81
388,696	334,6
389,058	334,7
389,421	332,34
389,783	326,91
390,145	331,38
390,508	335,25
390,87	334,82
391,232	330,27
391,594	327,35
391,956	333,41
392,318	331,5
392,681	332,6
393,043	333,27
393,404	335,54
393,766	333,05
394,128	332,72
394,49	335,22
394,852	331,11
395,214	332,7
395,575	331,72
395,937	333,17
396,299	335,36
396,66	334,45
397,022	335,16
397,384	334,73
397,745	332
398,106	331,4
398,468	333,01
398,829	332,86
399,191	336,21
399,552	336,12
399,913	334,23
400,274	332,3
400,636	334,13
400,997	331,17
401,358	331,48
401,719	330,18
402,08	328,9
402,441	330,59
402,802	333,04
403,163	336
403,523	331,81
403,884	334,82
404,245	329,4
404,606	333,07
404,966	335
405,327	331,81
405,688	329,95
406,048	334,52
406,409	333,48
406,769	331,56
407,13	332,04
407,49	335,65
407,85	331,61
408,211	330,55
408,571	332,1
408,931	336,94
409,291	333,51
409,652	334,51
410,012	336,1
410,372	336,5
410,732	331,27
411,092	333,51
411,452	335,07
411,812	329,33
412,171	332,69
412,531	333,67
412,891	336,12
413,251	334,38
413,61	331,65
413,97	333,44
414,33	330,11
414,689	338,58
415,049	334,13
415,408	333,92
415,768	335,2
416,127	331,69
416,487	333,93
416,846	333,71
417,205	333,88
417,564	335,31
417,924	332,88
418,283	333,08
418,642	335,06
419,001	334,33
419,36	333,13
419,719	331,6
420,078	331,23
420,437	331,98
420,796	331,23
421,155	330,13
421,513	332,07
421,872	332,79
422,231	332,4
422,59	330,71
422,948	336,58
423,307	333
423,665	337,57
424,024	334,32
424,382	334,05
424,741	331,02
425,099	332,34
425,457	333,29
